date,open,high,low,close,adjclose,volume,ticker
2017-03-17,101.52999877929688,101.94999694824219,100.75,100.95999908447266,85.32292175292969,5746600,BMO.TO
2017-03-20,100.5,100.83000183105469,99.56999969482422,100.05000305175781,84.55388641357422,1100400,BMO.TO
2017-03-21,100.0,100.58999633789062,98.41999816894531,98.6500015258789,83.3707275390625,1322200,BMO.TO
2017-03-22,98.0,98.68000030517578,97.48999786376953,98.4800033569336,83.22704315185547,1545300,BMO.TO
2017-03-23,98.4800033569336,99.62999725341797,98.33000183105469,99.2300033569336,83.86087799072266,769400,BMO.TO
2017-03-24,99.87999725341797,99.98999786376953,98.97000122070312,99.29000091552734,83.9115982055664,828300,BMO.TO
2017-03-27,98.29000091552734,99.44999694824219,98.19000244140625,99.23999786376953,83.86932373046875,981900,BMO.TO
2017-03-28,99.2300033569336,100.2300033569336,99.2300033569336,99.93000030517578,84.45245361328125,988000,BMO.TO
2017-03-29,100.05000305175781,100.44999694824219,99.80999755859375,100.04000091552734,84.54544067382812,703300,BMO.TO
2017-03-30,100.29000091552734,100.44000244140625,99.55000305175781,99.83999633789062,84.37638854980469,644500,BMO.TO
2017-03-31,100.30000305175781,100.30000305175781,99.33000183105469,99.33000183105469,83.94539642333984,1261400,BMO.TO
2017-04-03,99.41000366210938,99.94000244140625,98.52999877929688,99.80999755859375,84.35103607177734,952200,BMO.TO
2017-04-04,99.73999786376953,100.43000030517578,99.36000061035156,99.94999694824219,84.46937561035156,877800,BMO.TO
2017-04-05,100.33999633789062,100.68000030517578,99.55999755859375,99.62999725341797,84.19893646240234,1016700,BMO.TO
2017-04-06,99.80000305175781,100.36000061035156,99.43000030517578,99.94999694824219,84.46937561035156,1008300,BMO.TO
2017-04-07,99.94999694824219,100.37999725341797,99.47000122070312,100.2300033569336,84.70600891113281,1608400,BMO.TO
2017-04-10,100.08000183105469,100.41000366210938,99.56999969482422,99.91000366210938,84.43557739257812,780900,BMO.TO
2017-04-11,99.61000061035156,99.76000213623047,98.55999755859375,98.80000305175781,83.49748992919922,1430900,BMO.TO
2017-04-12,98.51000213623047,98.94000244140625,98.20999908447266,98.25,83.03268432617188,1090300,BMO.TO
2017-04-13,98.0,98.29000091552734,97.31999969482422,97.37999725341797,82.29740905761719,1056400,BMO.TO
2017-04-17,97.37000274658203,98.61000061035156,97.36000061035156,98.5199966430664,83.26084899902344,912800,BMO.TO
2017-04-18,98.11000061035156,98.52999877929688,97.54000091552734,98.0999984741211,82.9059066772461,803800,BMO.TO
2017-04-19,98.51000213623047,98.87999725341797,97.91000366210938,98.2300033569336,83.0157699584961,1880400,BMO.TO
2017-04-20,98.44000244140625,99.25,98.13999938964844,99.04000091552734,83.70030975341797,2214900,BMO.TO
2017-04-21,98.91999816894531,99.33999633789062,98.62000274658203,98.7300033569336,83.4383316040039,2003500,BMO.TO
2017-04-24,99.58999633789062,100.19000244140625,99.54000091552734,100.04000091552734,84.54544067382812,2571300,BMO.TO
2017-04-25,100.4000015258789,101.29000091552734,100.36000061035156,100.7699966430664,85.1623764038086,2467700,BMO.TO
2017-04-26,100.7699966430664,100.87000274658203,99.5,99.69999694824219,84.25809478759766,2468400,BMO.TO
2017-04-27,98.62999725341797,98.91000366210938,96.0999984741211,96.58999633789062,82.35670471191406,6305600,BMO.TO
2017-04-28,96.75,97.76000213623047,96.29000091552734,96.66000366210938,82.41638946533203,4181900,BMO.TO
2017-05-01,97.12000274658203,97.31999969482422,96.41999816894531,96.45999908447266,82.24585723876953,4766300,BMO.TO
2017-05-02,96.41000366210938,96.52999877929688,95.58999633789062,95.94000244140625,81.802490234375,2513800,BMO.TO
2017-05-03,95.70999908447266,96.37999725341797,95.36000061035156,95.70999908447266,81.60637664794922,2066600,BMO.TO
2017-05-04,95.76000213623047,96.08000183105469,95.13999938964844,95.41000366210938,81.35057067871094,1858600,BMO.TO
2017-05-05,95.8499984741211,96.9000015258789,95.5,96.31999969482422,82.1264877319336,1660300,BMO.TO
2017-05-08,96.73999786376953,96.98999786376953,96.2300033569336,96.56999969482422,82.33963012695312,2661600,BMO.TO
2017-05-09,96.88999938964844,96.91999816894531,95.38999938964844,95.69999694824219,81.59784698486328,1819600,BMO.TO
2017-05-10,95.69999694824219,95.97000122070312,95.4000015258789,95.69000244140625,81.5893325805664,1807100,BMO.TO
2017-05-11,95.01000213623047,95.58000183105469,94.33000183105469,94.4800033569336,80.55762481689453,2263900,BMO.TO
2017-05-12,94.30000305175781,94.62000274658203,93.45999908447266,94.04000091552734,80.18245697021484,1708800,BMO.TO
2017-05-15,94.16000366210938,95.0999984741211,94.05000305175781,94.7699966430664,80.80489349365234,2055000,BMO.TO
2017-05-16,95.1500015258789,95.51000213623047,93.7300033569336,93.80000305175781,79.97783660888672,1924500,BMO.TO
2017-05-17,93.5,93.5199966430664,91.97000122070312,92.08000183105469,78.51127624511719,2465300,BMO.TO
2017-05-18,92.5,93.18000030517578,91.80000305175781,92.73999786376953,79.07402801513672,2094500,BMO.TO
2017-05-19,93.41000366210938,93.69999694824219,93.22000122070312,93.66000366210938,79.85847473144531,1375600,BMO.TO
2017-05-23,94.5,95.25,94.01000213623047,95.12999725341797,81.11184692382812,2713600,BMO.TO
2017-05-24,93.23999786376953,93.41000366210938,91.9800033569336,91.9800033569336,78.426025390625,3057700,BMO.TO
2017-05-25,92.5,92.6500015258789,90.44000244140625,90.98999786376953,77.58189392089844,2786900,BMO.TO
2017-05-26,90.94000244140625,91.2699966430664,90.8499984741211,91.16999816894531,77.73539733886719,1584200,BMO.TO
2017-05-29,91.23999786376953,92.06999969482422,91.23999786376953,91.51000213623047,78.02528381347656,646900,BMO.TO
2017-05-30,91.27999877929688,91.54000091552734,90.6500015258789,90.98999786376953,77.58189392089844,1646400,BMO.TO
2017-05-31,91.20999908447266,91.23999786376953,90.12999725341797,90.66999816894531,77.30905151367188,1269400,BMO.TO
2017-06-01,91.29000091552734,91.5199966430664,90.56999969482422,91.43000030517578,77.95706939697266,2764800,BMO.TO
2017-06-02,91.5,91.88999938964844,90.80999755859375,91.2699966430664,77.82064819335938,1009400,BMO.TO
2017-06-05,91.26000213623047,91.4800033569336,90.56999969482422,90.91999816894531,77.522216796875,980100,BMO.TO
2017-06-06,90.4800033569336,90.88999938964844,90.4000015258789,90.5999984741211,77.24937438964844,1044700,BMO.TO
2017-06-07,90.55999755859375,90.80999755859375,90.27999877929688,90.4000015258789,77.07882690429688,1867300,BMO.TO
2017-06-08,90.5999984741211,91.72000122070312,90.44999694824219,91.63999938964844,78.1361083984375,1300900,BMO.TO
2017-06-09,92.08000183105469,93.95999908447266,91.9000015258789,93.9000015258789,80.0631103515625,2904600,BMO.TO
2017-06-12,93.63999938964844,94.30000305175781,92.83000183105469,93.23999786376953,79.50033569335938,2143100,BMO.TO
2017-06-13,93.01000213623047,93.19000244140625,92.5199966430664,93.1500015258789,79.42359924316406,1668800,BMO.TO
2017-06-14,92.75,92.80000305175781,91.83000183105469,92.23999786376953,78.64771270751953,1960900,BMO.TO
2017-06-15,91.79000091552734,93.11000061035156,91.54000091552734,92.94000244140625,79.24455261230469,2085400,BMO.TO
2017-06-16,92.87000274658203,93.08000183105469,92.0999984741211,92.95999908447266,79.2616195678711,5588700,BMO.TO
2017-06-19,93.23999786376953,94.20999908447266,93.12000274658203,93.68000030517578,79.87549591064453,1383600,BMO.TO
2017-06-20,93.5,93.73999786376953,93.11000061035156,93.29000091552734,79.54299926757812,892800,BMO.TO
2017-06-21,93.51000213623047,93.51000213623047,92.37000274658203,92.4800033569336,78.85235595703125,1526500,BMO.TO
2017-06-22,92.51000213623047,93.80000305175781,92.4800033569336,93.48999786376953,79.7135009765625,1545000,BMO.TO
2017-06-23,93.54000091552734,94.43000030517578,93.37000274658203,93.86000061035156,80.02899169921875,1314400,BMO.TO
2017-06-26,94.30000305175781,94.68000030517578,93.77999877929688,94.02999877929688,80.17393493652344,1861000,BMO.TO
2017-06-27,93.9800033569336,94.55999755859375,93.69999694824219,94.23999786376953,80.35298919677734,1263400,BMO.TO
2017-06-28,94.52999877929688,95.79000091552734,94.52999877929688,95.58000183105469,81.49552154541016,1501600,BMO.TO
2017-06-29,95.98999786376953,96.4000015258789,95.0,95.5,81.42732238769531,1697900,BMO.TO
2017-06-30,95.66000366210938,95.97000122070312,94.77999877929688,95.22000122070312,81.18858337402344,1385300,BMO.TO
2017-07-04,95.79000091552734,96.05000305175781,94.98999786376953,95.80000305175781,81.68312072753906,845600,BMO.TO
2017-07-05,95.80000305175781,96.16999816894531,94.83000183105469,95.73999786376953,81.6319580078125,1411400,BMO.TO
2017-07-06,95.51000213623047,96.41999816894531,95.48999786376953,95.73999786376953,81.6319580078125,2199000,BMO.TO
2017-07-07,95.70999908447266,95.97000122070312,95.16000366210938,95.8499984741211,81.72573852539062,1159800,BMO.TO
2017-07-10,95.79000091552734,96.51000213623047,95.4000015258789,96.08000183105469,81.9218521118164,966800,BMO.TO
2017-07-11,95.94999694824219,96.48999786376953,95.58000183105469,96.43000030517578,82.22027587890625,1347000,BMO.TO
2017-07-12,96.62000274658203,97.41999816894531,96.5,96.81999969482422,82.55281066894531,1324100,BMO.TO
2017-07-13,96.91999816894531,97.20999908447266,96.76000213623047,96.94999694824219,82.66363525390625,1247400,BMO.TO
2017-07-14,96.83999633789062,97.06999969482422,96.44999694824219,96.91000366210938,82.6295394897461,1056600,BMO.TO
2017-07-17,96.88999938964844,97.1500015258789,96.52999877929688,96.76000213623047,82.50164794921875,1339000,BMO.TO
2017-07-18,96.61000061035156,96.81999969482422,96.04000091552734,96.55000305175781,82.32257843017578,1148900,BMO.TO
2017-07-19,96.61000061035156,96.98999786376953,96.44999694824219,96.58000183105469,82.34818267822266,938000,BMO.TO
2017-07-20,96.7699966430664,96.95999908447266,96.62000274658203,96.70999908447266,82.4590072631836,1069200,BMO.TO
2017-07-21,96.44000244140625,96.52999877929688,95.88999938964844,96.31999969482422,82.1264877319336,1094200,BMO.TO
2017-07-24,96.29000091552734,96.47000122070312,95.87000274658203,96.2300033569336,82.04975128173828,724400,BMO.TO
2017-07-25,96.43000030517578,96.97000122070312,95.91999816894531,96.19999694824219,82.02417755126953,930300,BMO.TO
2017-07-26,96.36000061035156,96.44999694824219,95.55999755859375,95.79000091552734,81.6745834350586,1194800,BMO.TO
2017-07-27,95.98999786376953,96.05000305175781,95.02999877929688,95.72000122070312,81.61489868164062,1263100,BMO.TO
2017-07-28,94.33000183105469,94.70999908447266,93.86000061035156,94.19000244140625,81.07263946533203,969200,BMO.TO
2017-07-31,94.05999755859375,94.91000366210938,94.05000305175781,94.55999755859375,81.39110565185547,946300,BMO.TO
2017-08-01,94.88999938964844,95.1500015258789,93.98999786376953,95.0,81.76982116699219,993100,BMO.TO
2017-08-02,95.19999694824219,95.5999984741211,95.0999984741211,95.12999725341797,81.8817367553711,888700,BMO.TO
2017-08-03,95.2699966430664,95.55000305175781,94.55000305175781,94.72000122070312,81.52881622314453,921000,BMO.TO
2017-08-04,95.18000030517578,95.22000122070312,94.45999908447266,94.61000061035156,81.43414306640625,783000,BMO.TO
2017-08-08,94.55999755859375,95.0999984741211,94.5,94.91999816894531,81.70096588134766,1017400,BMO.TO
2017-08-09,94.5,94.97000122070312,94.01000213623047,94.12000274658203,81.01239776611328,940900,BMO.TO
2017-08-10,93.8499984741211,93.94999694824219,92.7699966430664,93.0,80.0483627319336,1241300,BMO.TO
2017-08-11,92.87999725341797,93.2699966430664,91.80999755859375,92.01000213623047,79.19622802734375,1551100,BMO.TO
2017-08-14,92.45999908447266,93.5199966430664,92.19999694824219,93.02999877929688,80.07418060302734,1264900,BMO.TO
2017-08-15,93.5,93.51000213623047,92.5,92.66000366210938,79.75572204589844,899300,BMO.TO
2017-08-16,92.8499984741211,93.18000030517578,92.13999938964844,92.19999694824219,79.35977172851562,1166000,BMO.TO
2017-08-17,92.11000061035156,92.27999877929688,91.55999755859375,91.7699966430664,78.98965454101562,890300,BMO.TO
2017-08-18,91.58999633789062,91.5999984741211,90.7300033569336,91.52999877929688,78.78308868408203,1181500,BMO.TO
2017-08-21,91.30000305175781,92.04000091552734,91.18000030517578,91.8499984741211,79.05850982666016,710800,BMO.TO
2017-08-22,92.0,92.12000274658203,91.5199966430664,91.62999725341797,78.86913299560547,853400,BMO.TO
2017-08-23,91.41000366210938,92.94000244140625,91.16999816894531,92.48999786376953,79.60938262939453,1567400,BMO.TO
2017-08-24,92.79000091552734,92.83000183105469,92.11000061035156,92.23999786376953,79.39419555664062,1344800,BMO.TO
2017-08-25,92.36000061035156,92.63999938964844,92.16000366210938,92.30999755859375,79.45446014404297,601500,BMO.TO
2017-08-28,92.30999755859375,92.43000030517578,91.75,92.43000030517578,79.55774688720703,898400,BMO.TO
2017-08-29,91.5,91.51000213623047,89.20999908447266,90.06999969482422,77.52641296386719,2630600,BMO.TO
2017-08-30,90.30999755859375,90.66999816894531,90.02999877929688,90.0999984741211,77.55221557617188,1373800,BMO.TO
2017-08-31,90.4000015258789,90.52999877929688,89.56999969482422,89.61000061035156,77.13047790527344,1951000,BMO.TO
2017-09-01,89.69999694824219,89.94000244140625,89.19999694824219,89.48999786376953,77.02717590332031,1622800,BMO.TO
2017-09-05,89.5,89.52999877929688,88.75,89.02999877929688,76.6312484741211,1834300,BMO.TO
2017-09-06,89.23999786376953,89.44000244140625,88.62999725341797,89.0,76.60541534423828,1676500,BMO.TO
2017-09-07,89.18000030517578,89.41999816894531,88.79000091552734,88.94000244140625,76.55378723144531,1802900,BMO.TO
2017-09-08,89.01000213623047,89.93000030517578,88.66000366210938,89.88999938964844,77.37146759033203,2100600,BMO.TO
2017-09-11,90.30000305175781,91.04000091552734,90.16999816894531,90.88999938964844,78.23219299316406,1872500,BMO.TO
2017-09-12,91.02999877929688,91.73999786376953,90.58000183105469,91.43000030517578,78.69700622558594,1445200,BMO.TO
2017-09-13,91.56999969482422,92.13999938964844,91.5,91.9000015258789,79.1015625,1230900,BMO.TO
2017-09-14,91.9000015258789,92.05000305175781,91.58999633789062,91.88999938964844,79.09294128417969,999800,BMO.TO
2017-09-15,91.7699966430664,92.2300033569336,91.5,91.68000030517578,78.91219329833984,6389800,BMO.TO
2017-09-18,91.72000122070312,92.01000213623047,91.37999725341797,91.83999633789062,79.04991149902344,855600,BMO.TO
2017-09-19,91.9800033569336,92.37999725341797,91.86000061035156,92.0,79.18763732910156,918400,BMO.TO
2017-09-20,92.04000091552734,92.26000213623047,91.80999755859375,92.16000366210938,79.32535552978516,1135600,BMO.TO
2017-09-21,92.22000122070312,93.05000305175781,92.16999816894531,92.76000213623047,79.84178924560547,1042900,BMO.TO
2017-09-22,92.80000305175781,92.91999816894531,92.5999984741211,92.76000213623047,79.84178924560547,1178800,BMO.TO
2017-09-25,92.76000213623047,92.94000244140625,92.61000061035156,92.7699966430664,79.85039520263672,1237300,BMO.TO
2017-09-26,92.5999984741211,92.87000274658203,92.5,92.83999633789062,79.91062927246094,1031900,BMO.TO
2017-09-27,92.98999786376953,93.63999938964844,92.97000122070312,93.48999786376953,80.47012329101562,1658300,BMO.TO
2017-09-28,93.5999984741211,94.20999908447266,93.3499984741211,93.97000122070312,80.8832778930664,1172000,BMO.TO
2017-09-29,94.20999908447266,95.0,94.13999938964844,94.43000030517578,81.2791976928711,1324100,BMO.TO
2017-10-02,94.94000244140625,95.55000305175781,94.5999984741211,95.36000061035156,82.07969665527344,1502500,BMO.TO
2017-10-03,95.6500015258789,96.33000183105469,95.30999755859375,96.33000183105469,82.91460418701172,1685300,BMO.TO
2017-10-04,96.48999786376953,96.69000244140625,96.08999633789062,96.3499984741211,82.93181610107422,1748500,BMO.TO
2017-10-05,96.47000122070312,96.88999938964844,96.43000030517578,96.79000091552734,83.31053924560547,950400,BMO.TO
2017-10-06,96.75,96.79000091552734,96.0199966430664,96.51000213623047,83.06954956054688,845100,BMO.TO
2017-10-10,96.4000015258789,97.0,96.30999755859375,96.80000305175781,83.31916046142578,868900,BMO.TO
2017-10-11,97.0,97.44000244140625,96.8499984741211,97.23999786376953,83.69788360595703,871600,BMO.TO
2017-10-12,97.47000122070312,97.55000305175781,97.04000091552734,97.08000183105469,83.5601577758789,864700,BMO.TO
2017-10-13,97.01000213623047,97.73999786376953,97.0,97.52999877929688,83.94747924804688,1014300,BMO.TO
2017-10-16,97.7699966430664,97.8499984741211,97.4800033569336,97.5999984741211,84.00773620605469,1023700,BMO.TO
2017-10-17,97.68000030517578,97.9800033569336,97.6500015258789,97.8499984741211,84.2229232788086,1184800,BMO.TO
2017-10-18,97.6500015258789,98.25,97.6500015258789,98.0,84.35203552246094,1077000,BMO.TO
2017-10-19,97.70999908447266,98.44999694824219,97.68000030517578,98.44999694824219,84.73934936523438,947000,BMO.TO
2017-10-20,98.61000061035156,99.16999816894531,98.56999969482422,98.76000213623047,85.00619506835938,1186400,BMO.TO
2017-10-23,99.0,99.29000091552734,98.77999877929688,98.8499984741211,85.08365631103516,898700,BMO.TO
2017-10-24,99.05000305175781,99.41000366210938,98.98999786376953,99.30999755859375,85.47960662841797,957100,BMO.TO
2017-10-25,99.58000183105469,99.95999908447266,99.30999755859375,99.5199966430664,85.66035461425781,1595200,BMO.TO
2017-10-26,99.98999786376953,100.27999877929688,99.76000213623047,100.01000213623047,86.08210754394531,1084700,BMO.TO
2017-10-27,100.11000061035156,100.31999969482422,99.80000305175781,100.02999877929688,86.09931945800781,1234500,BMO.TO
2017-10-30,99.9000015258789,100.20999908447266,99.8499984741211,100.01000213623047,86.08210754394531,1282400,BMO.TO
2017-10-31,98.72000122070312,99.30000305175781,98.51000213623047,98.83000183105469,85.83891296386719,1493500,BMO.TO
2017-11-01,98.81999969482422,99.18000030517578,98.61000061035156,98.66999816894531,85.69993591308594,1039100,BMO.TO
2017-11-02,98.80000305175781,99.1500015258789,98.4000015258789,99.12000274658203,86.0907974243164,1443200,BMO.TO
2017-11-03,98.98999786376953,99.29000091552734,98.66000366210938,99.2699966430664,86.2210693359375,730300,BMO.TO
2017-11-06,99.4000015258789,99.44000244140625,98.94000244140625,99.16999816894531,86.13421630859375,848100,BMO.TO
2017-11-07,99.0199966430664,99.37999725341797,98.83000183105469,99.16999816894531,86.13421630859375,649200,BMO.TO
2017-11-08,99.2300033569336,99.2300033569336,98.75,99.0999984741211,86.07341766357422,835600,BMO.TO
2017-11-09,98.75,98.8499984741211,98.41999816894531,98.61000061035156,85.64783477783203,853100,BMO.TO
2017-11-10,98.66000366210938,98.66999816894531,97.51000213623047,97.86000061035156,84.99642181396484,1006200,BMO.TO
2017-11-13,97.61000061035156,98.25,97.5199966430664,98.16000366210938,85.25701141357422,617400,BMO.TO
2017-11-14,97.63999938964844,98.12999725341797,97.58000183105469,97.98999786376953,85.10933685302734,805300,BMO.TO
2017-11-15,97.6500015258789,98.3499984741211,97.52999877929688,98.29000091552734,85.3698959350586,901100,BMO.TO
2017-11-16,98.3499984741211,99.08999633789062,98.33999633789062,98.94999694824219,85.94313049316406,885300,BMO.TO
2017-11-17,99.0199966430664,99.12000274658203,98.72000122070312,99.0,85.98657989501953,810000,BMO.TO
2017-11-20,99.0,99.5,98.9000015258789,99.04000091552734,86.02129364013672,997300,BMO.TO
2017-11-21,99.19999694824219,99.30000305175781,98.81999969482422,99.22000122070312,86.17766571044922,1185000,BMO.TO
2017-11-22,99.37000274658203,100.0,99.16999816894531,99.48999786376953,86.41213989257812,1353500,BMO.TO
2017-11-23,99.66000366210938,99.66999816894531,99.06999969482422,99.27999877929688,86.2297592163086,411300,BMO.TO
2017-11-24,99.4800033569336,99.55000305175781,98.83999633789062,99.05999755859375,86.03868865966797,741400,BMO.TO
2017-11-27,99.29000091552734,99.55000305175781,99.02999877929688,99.25,86.2037124633789,870800,BMO.TO
2017-11-28,99.05999755859375,99.6500015258789,99.04000091552734,99.55999755859375,86.47296142578125,1335300,BMO.TO
2017-11-29,99.56999969482422,99.7300033569336,99.29000091552734,99.44000244140625,86.36873626708984,934600,BMO.TO
2017-11-30,99.47000122070312,99.73999786376953,98.83000183105469,99.2699966430664,86.2210693359375,2090400,BMO.TO
2017-12-01,99.33000183105469,99.72000122070312,98.83000183105469,99.4800033569336,86.40348052978516,1250900,BMO.TO
2017-12-04,99.73999786376953,100.0999984741211,99.41999816894531,99.58999633789062,86.4990234375,1235300,BMO.TO
2017-12-05,98.97000122070312,100.04000091552734,98.61000061035156,99.13999938964844,86.10816955566406,1721900,BMO.TO
2017-12-06,98.88999938964844,100.80000305175781,98.73999786376953,100.66000366210938,87.42837524414062,2032100,BMO.TO
2017-12-07,100.30999755859375,100.94000244140625,100.30999755859375,100.5999984741211,87.37625122070312,1266500,BMO.TO
2017-12-08,100.61000061035156,101.16000366210938,100.43000030517578,100.91000366210938,87.6455078125,1167500,BMO.TO
2017-12-11,101.05000305175781,101.25,100.56999969482422,100.86000061035156,87.6020736694336,910900,BMO.TO
2017-12-12,101.0,101.18000030517578,100.55999755859375,100.9000015258789,87.6368179321289,1741900,BMO.TO
2017-12-13,101.18000030517578,101.37999725341797,100.7300033569336,100.80000305175781,87.54997253417969,1205300,BMO.TO
2017-12-14,100.80000305175781,101.22000122070312,100.04000091552734,100.30000305175781,87.11569213867188,1463300,BMO.TO
2017-12-15,100.5,100.83999633789062,100.05999755859375,100.62999725341797,87.40229797363281,3936100,BMO.TO
2017-12-18,100.97000122070312,101.56999969482422,100.87000274658203,100.97000122070312,87.69762420654297,1127400,BMO.TO
2017-12-19,101.20999908447266,101.55000305175781,100.93000030517578,101.11000061035156,87.81922149658203,943500,BMO.TO
2017-12-20,101.44999694824219,101.45999908447266,100.66999816894531,101.08999633789062,87.80184173583984,873600,BMO.TO
2017-12-21,101.02999877929688,101.62000274658203,101.0,101.18000030517578,87.88001251220703,763300,BMO.TO
2017-12-22,101.2300033569336,101.25,100.6500015258789,100.77999877929688,87.5325927734375,721200,BMO.TO
2017-12-27,100.81999969482422,100.81999969482422,100.06999969482422,100.31999969482422,87.133056640625,681100,BMO.TO
2017-12-28,100.05999755859375,100.51000213623047,99.88999938964844,100.48999786376953,87.28070831298828,552000,BMO.TO
2017-12-29,100.41000366210938,100.66000366210938,100.19999694824219,100.58999633789062,87.36756134033203,761700,BMO.TO
2018-01-02,100.58999633789062,101.0,100.04000091552734,100.36000061035156,87.16779327392578,720500,BMO.TO
2018-01-03,100.27999877929688,100.94000244140625,100.25,100.7300033569336,87.48917388916016,966700,BMO.TO
2018-01-04,101.0,101.80999755859375,100.83000183105469,101.5999984741211,88.24480438232422,1111600,BMO.TO
2018-01-05,101.7300033569336,101.9800033569336,101.11000061035156,101.77999877929688,88.40115356445312,1054900,BMO.TO
2018-01-08,101.97000122070312,102.0999984741211,101.63999938964844,101.6500015258789,88.28823852539062,961500,BMO.TO
2018-01-09,101.91999816894531,102.77999877929688,101.69999694824219,102.41000366210938,88.94833374023438,1326700,BMO.TO
2018-01-10,102.31999969482422,103.16999816894531,102.2699966430664,102.58999633789062,89.10466003417969,2166800,BMO.TO
2018-01-11,102.38999938964844,102.79000091552734,102.0,102.38999938964844,88.93096923828125,1296900,BMO.TO
2018-01-12,102.4000015258789,102.80999755859375,102.13999938964844,102.41999816894531,88.95703125,1511900,BMO.TO
2018-01-15,102.4000015258789,102.81999969482422,102.4000015258789,102.77999877929688,89.26968383789062,840400,BMO.TO
2018-01-16,102.91000366210938,103.11000061035156,102.48999786376953,102.62999725341797,89.13941955566406,1937200,BMO.TO
2018-01-17,102.83999633789062,103.75,102.73999786376953,103.31999969482422,89.73871612548828,1525900,BMO.TO
2018-01-18,103.69999694824219,104.37999725341797,103.5199966430664,103.72000122070312,90.08612823486328,1859300,BMO.TO
2018-01-19,104.04000091552734,104.91000366210938,103.95999908447266,104.44000244140625,90.71148681640625,1936100,BMO.TO
2018-01-22,104.33999633789062,105.55000305175781,104.33999633789062,104.69999694824219,90.93730926513672,1801300,BMO.TO
2018-01-23,104.72000122070312,104.94999694824219,104.0,104.27999877929688,90.57251739501953,1858700,BMO.TO
2018-01-24,104.41999816894531,104.44999694824219,103.44000244140625,103.69999694824219,90.06876373291016,1714700,BMO.TO
2018-01-25,103.9800033569336,103.98999786376953,103.1500015258789,103.55999755859375,89.9471664428711,1172000,BMO.TO
2018-01-26,103.41999816894531,103.63999938964844,102.51000213623047,103.45999908447266,89.86029815673828,1135800,BMO.TO
2018-01-29,103.30000305175781,103.41999816894531,102.80000305175781,103.02999877929688,89.48682403564453,846700,BMO.TO
2018-01-30,102.87000274658203,103.19000244140625,102.44999694824219,102.62999725341797,89.13941955566406,1126700,BMO.TO
2018-01-31,101.5,101.7300033569336,101.01000213623047,101.33000183105469,88.81511688232422,1342100,BMO.TO
2018-02-01,100.91000366210938,101.26000213623047,100.29000091552734,101.19999694824219,88.70115661621094,1282900,BMO.TO
2018-02-02,100.83999633789062,101.3499984741211,100.12999725341797,100.20999908447266,87.83345031738281,1117600,BMO.TO
2018-02-05,98.70999908447266,99.44000244140625,96.66000366210938,97.22000122070312,85.21272277832031,1962600,BMO.TO
2018-02-06,95.29000091552734,97.87999725341797,95.0,97.56999969482422,85.51950073242188,2151400,BMO.TO
2018-02-07,97.87999725341797,98.31999969482422,97.18000030517578,97.86000061035156,85.773681640625,1785400,BMO.TO
2018-02-08,97.68000030517578,97.68000030517578,95.4000015258789,95.51000213623047,83.71392059326172,2382400,BMO.TO
2018-02-09,95.83999633789062,95.83999633789062,93.5999984741211,95.33999633789062,83.5649185180664,2225500,BMO.TO
2018-02-12,96.1500015258789,96.68000030517578,95.3499984741211,96.29000091552734,84.39757537841797,2683200,BMO.TO
2018-02-13,96.13999938964844,96.63999938964844,95.66000366210938,96.37999725341797,84.47645568847656,2466500,BMO.TO
2018-02-14,96.55000305175781,97.88999938964844,96.02999877929688,97.20999908447266,85.20394897460938,1452300,BMO.TO
2018-02-15,98.37999725341797,98.38999938964844,97.33999633789062,97.80999755859375,85.7298355102539,1440700,BMO.TO
2018-02-16,97.86000061035156,97.9000015258789,97.4000015258789,97.61000061035156,85.55455780029297,993200,BMO.TO
2018-02-20,97.51000213623047,98.52999877929688,97.13999938964844,97.62000274658203,85.56332397460938,1432500,BMO.TO
2018-02-21,98.0,99.69999694824219,98.0,99.2300033569336,86.9744873046875,1730700,BMO.TO
2018-02-22,99.63999938964844,99.66999816894531,98.45999908447266,98.69000244140625,86.50116729736328,1590500,BMO.TO
2018-02-23,99.0999984741211,99.45999908447266,98.58000183105469,99.45999908447266,87.17606353759766,1026400,BMO.TO
2018-02-26,99.9800033569336,100.0,99.2699966430664,99.58000183105469,87.28123474121094,1345800,BMO.TO
2018-02-27,99.3499984741211,99.38999938964844,97.69999694824219,98.19999694824219,86.07169342041016,2350600,BMO.TO
2018-02-28,98.41999816894531,98.69000244140625,97.44000244140625,97.44000244140625,85.40556335449219,1565100,BMO.TO
2018-03-01,97.4800033569336,97.79000091552734,95.72000122070312,96.44000244140625,84.52906036376953,1773200,BMO.TO
2018-03-02,95.80999755859375,96.5999984741211,95.58000183105469,96.51000213623047,84.59040832519531,1105700,BMO.TO
2018-03-05,95.97000122070312,96.94999694824219,95.77999877929688,96.63999938964844,84.7043685913086,1210800,BMO.TO
2018-03-06,97.0,97.0,96.44999694824219,96.70999908447266,84.76571655273438,1269100,BMO.TO
2018-03-07,96.36000061035156,97.26000213623047,96.22000122070312,96.51000213623047,84.59040832519531,906000,BMO.TO
2018-03-08,96.75,97.69000244140625,96.5199966430664,97.44000244140625,85.40556335449219,1835800,BMO.TO
2018-03-09,98.01000213623047,98.0999984741211,97.16999816894531,98.0,85.89637756347656,947700,BMO.TO
2018-03-12,98.0,98.43000030517578,97.68000030517578,98.22000122070312,86.08922576904297,1519800,BMO.TO
